decision_block_steps,evaluation_threshold,seed,success,peak_goal_activation,useful_dwell_steps,switch_count
2,0.04,1105,1,0.8707953114,76,10
2,0.04,1106,1,1.1077667147,108,8
2,0.04,1107,1,0.4185309740,18,11
2,0.04,1108,1,1.0901046033,82,8
2,0.04,1109,1,1.1898365456,104,11
2,0.04,1110,1,1.1151258764,106,10
2,0.04,1111,1,1.1650841747,108,8
2,0.04,1112,1,0.1083907507,10,15
2,0.04,1113,1,1.1921813511,106,10
2,0.04,1114,1,1.0906113437,106,10
2,0.04,1115,1,1.0310825227,106,10
2,0.04,1116,1,1.0897851475,106,10
2,0.04,1117,1,1.0315756830,110,7
2,0.04,1118,1,1.2191624794,108,8
2,0.04,1119,1,1.2261263239,104,11
2,0.04,1120,1,1.0161041896,106,10
2,0.04,1121,1,0.9584579254,82,11
2,0.04,1122,1,1.1483148041,104,11
2,0.04,1123,1,1.1800891352,108,8
2,0.04,1124,1,0.9923059999,102,13
2,0.04,1125,1,0.1704705391,10,11
2,0.04,1126,1,1.0674614225,102,13
2,0.04,1127,1,0.2283916576,6,10
2,0.04,1128,1,1.0421934722,90,8
2,0.04,1129,1,1.0240295633,102,13
2,0.04,1130,1,0.3154532086,8,12
2,0.04,1131,1,0.9049456168,72,11
2,0.04,1132,1,1.0506955658,82,8
2,0.04,1133,1,1.0841354943,100,14
2,0.04,1134,1,0.9520709440,76,10
2,0.04,1135,1,0.6452584875,50,16
2,0.04,1136,1,1.1780783671,104,11
2,0.04,1137,1,0.3601570793,8,11
2,0.04,1138,1,0.9678147912,36,7
2,0.04,1139,1,1.0317541325,106,10
2,0.04,1140,1,1.0926399553,104,11
2,0.04,1141,1,1.0920550134,108,8
2,0.04,1142,1,1.1467690137,108,8
2,0.04,1143,1,0.9107747480,52,11
2,0.04,1144,1,0.7917392294,56,11
2,0.04,1145,1,1.0994445226,104,11
2,0.04,1146,1,1.0907673466,104,11
2,0.04,1147,1,1.0313114026,106,10
2,0.04,1148,1,1.1149672431,102,13
2,0.04,1149,1,0.9912896687,70,8
2,0.04,1150,1,1.1914373499,104,11
2,0.04,1151,1,1.2037257659,108,8
2,0.04,1152,1,1.1317586134,106,10
2,0.04,1153,1,1.2451441531,110,7
2,0.04,1154,1,0.9847831214,100,14
2,0.04,1155,1,1.1765318916,102,13
2,0.04,1156,1,0.7884065771,48,11
2,0.04,1157,1,1.1020890505,104,11
2,0.04,1158,1,0.9557407499,100,14
2,0.04,1159,1,1.1908125448,110,7
2,0.04,1160,1,0.8921815093,64,11
2,0.04,1161,1,1.0355668690,104,11
2,0.04,1162,1,0.9635886159,100,14
2,0.04,1163,1,1.1918754177,106,10
2,0.04,1164,1,0.6758995502,28,10
2,0.04,1165,1,0.6401338263,6,10
2,0.04,1166,1,1.1650156575,102,13
2,0.04,1167,1,1.1273301219,106,10
2,0.04,1168,1,0.5780174307,38,13
2,0.04,1169,1,0.1221987985,12,16
2,0.04,1170,1,1.1432938436,110,7
2,0.04,1171,1,1.0493258699,94,10
2,0.04,1172,1,0.1658894744,6,9
2,0.04,1173,1,1.0702102704,110,7
2,0.04,1174,1,0.1343689534,10,14
2,0.04,1175,1,0.7736384906,6,10
2,0.04,1176,1,1.0516582511,108,8
2,0.04,1177,1,1.0991404263,100,14
2,0.04,1178,1,0.1246116585,10,14
2,0.04,1179,1,0.8631140925,80,17
2,0.04,1180,1,0.8408614826,54,11
2,0.04,1181,1,1.1269959060,108,8
2,0.04,1182,1,0.6106327459,34,10
2,0.04,1183,1,1.0558302175,106,10
2,0.04,1184,1,0.9441522415,78,10
2,0.04,1185,1,0.9722717707,78,8
2,0.04,1186,1,0.8226936142,40,10
2,0.04,1187,1,0.1364525772,10,15
2,0.04,1188,1,1.1170347105,98,16
2,0.04,1189,1,1.1064048148,108,8
2,0.04,1190,1,0.7750383160,38,10
2,0.04,1191,1,0.0893038176,10,15
2,0.04,1192,1,1.0598652619,108,8
2,0.04,1193,1,0.1196700630,6,9
2,0.04,1194,1,1.0612401235,106,10
2,0.04,1195,1,1.1459069892,110,7
2,0.04,1196,1,1.1933165075,108,8
2,0.04,1197,1,0.9973316034,106,10
2,0.04,1198,1,1.0647585971,90,11
2,0.04,1199,1,0.8747166391,80,11
3,0.04,1000,1,1.0937083717,105,7
3,0.04,1001,1,0.9722967632,105,7
3,0.04,1002,1,1.1183952229,108,5
3,0.04,1003,1,1.0922559435,105,7
3,0.04,1004,1,1.0566744955,78,8
3,0.04,1005,1,1.1562149415,102,8
3,0.04,1006,1,0.9945805082,93,7
3,0.04,1007,1,1.1048749891,108,5
3,0.04,1008,1,1.1903030107,111,4
3,0.04,1009,1,0.9748051002,75,7
3,0.04,1010,1,1.1740954079,108,5
3,0.04,1011,1,0.9538815873,84,5
3,0.04,1012,1,0.4693520857,27,8
3,0.04,1013,1,1.0855880101,102,8
3,0.04,1014,1,1.0359432437,105,7
3,0.04,1015,1,1.1734682878,105,7
3,0.04,1016,1,1.1157853215,108,5
3,0.04,1017,1,0.3983615255,24,8
3,0.04,1018,1,1.1736918978,102,8
3,0.04,1019,1,0.7563978697,36,7
3,0.04,1020,1,1.1830781000,105,7
3,0.04,1021,1,1.0395130275,105,7
3,0.04,1022,1,1.2402588929,105,7
3,0.04,1023,1,1.1584394972,111,4
3,0.04,1024,1,0.8449117543,69,8
3,0.04,1025,1,1.0971923213,108,5
3,0.04,1026,1,0.9786072712,60,8
3,0.04,1027,1,1.0317141203,72,8
3,0.04,1028,1,1.1167781572,105,7
3,0.04,1029,1,1.1401316192,108,5
3,0.04,1030,1,1.0468464781,111,4
3,0.04,1031,1,0.9503062146,78,8
3,0.04,1032,1,1.1694807010,105,7
3,0.04,1033,1,0.9784519103,105,7
3,0.04,1034,1,0.2978494454,6,6
3,0.04,1035,1,1.1681062394,111,4
3,0.04,1036,1,1.1933127827,108,5
3,0.04,1037,1,0.1537900519,6,6
3,0.04,1038,1,1.0393459300,81,8
3,0.04,1039,1,1.0390428863,105,7
3,0.04,1040,1,1.1715839940,111,4
3,0.04,1041,1,1.0629586380,102,8
3,0.04,1042,1,1.1401820755,108,5
3,0.04,1043,1,0.9867806306,102,8
3,0.04,1044,1,0.7672142941,51,8
3,0.04,1045,1,1.0911925302,108,5
3,0.04,1046,1,1.1837905947,111,4
3,0.04,1047,1,0.3682813625,27,10
3,0.04,1048,1,1.1277542848,111,4
3,0.04,1049,1,1.0794099508,108,5
3,0.04,1050,1,1.1698458085,105,7
3,0.04,1051,1,1.1346554197,111,4
3,0.04,1052,1,1.0843547640,111,4
3,0.04,1053,1,0.5776780586,33,7
3,0.04,1054,1,0.2963073672,6,6
3,0.04,1055,1,1.0951693956,81,7
3,0.04,1056,1,1.2525919389,111,4
3,0.04,1057,1,1.0565425408,102,8
3,0.04,1058,1,0.9485928234,69,8
3,0.04,1059,1,1.1779419395,105,7
3,0.04,1060,1,1.1022761060,111,4
3,0.04,1061,1,0.9406563116,78,7
3,0.04,1062,1,1.0528194130,81,7
3,0.04,1063,1,1.2411161706,108,5
3,0.04,1064,1,1.0915868270,108,5
3,0.04,1065,1,0.2753507634,6,6
3,0.04,1066,1,0.2211375941,9,8
3,0.04,1067,1,1.2482971829,105,7
3,0.04,1068,1,0.3520515979,6,6
3,0.04,1069,1,1.0990224551,108,5
3,0.04,1070,1,1.0294674474,84,7
3,0.04,1071,1,1.2913741552,108,5
3,0.04,1072,1,1.0602379647,105,7
3,0.04,1073,1,0.9954902382,84,5
3,0.04,1074,1,1.0265956090,102,8
3,0.04,1075,1,1.1683791733,102,8
3,0.04,1076,1,1.0328186736,105,7
3,0.04,1077,1,0.9806572002,90,7
3,0.04,1078,1,1.1867121954,102,8
3,0.04,1079,1,1.1398776398,105,7
3,0.04,1080,1,0.1585924733,12,11
3,0.04,1081,1,1.0319600023,87,7
3,0.04,1082,1,1.2042338909,105,7
3,0.04,1083,1,1.2176135276,111,4
3,0.04,1084,1,0.9931692585,75,10
3,0.04,1085,1,0.5506533575,24,7
3,0.04,1086,1,1.1122744849,102,8
3,0.04,1087,1,1.2404066182,102,8
3,0.04,1088,1,1.0449096427,99,10
3,0.04,1089,1,1.1234289546,105,7
3,0.04,1090,1,1.0989734800,108,5
3,0.04,1091,1,1.0491533687,75,7
3,0.04,1092,1,0.9966237270,84,7
3,0.04,1093,1,1.1946744233,108,5
3,0.04,1094,1,1.1154126706,105,7
3,0.04,1095,1,0.9961798854,78,7
3,0.04,1096,1,1.1702545036,108,5
3,0.04,1097,1,0.6845019056,45,8
3,0.04,1098,1,0.5163941717,21,7
3,0.04,1099,1,1.1036549842,111,4
3,0.04,1100,1,0.9088548490,75,7
3,0.04,1101,1,1.2316721083,105,7
3,0.04,1102,1,0.9939185545,108,5
3,0.04,1103,1,1.1186336274,108,5
3,0.04,1104,1,1.2282098932,111,4
3,0.04,1105,1,0.1120650287,6,6
3,0.04,1106,1,1.1086748008,108,5
3,0.04,1107,1,0.2658022688,12,8
3,0.04,1108,1,1.1025886471,84,5
3,0.04,1109,1,1.0480385216,78,8
3,0.04,1110,1,1.1114670104,105,7
3,0.04,1111,1,1.1675277231,108,5
3,0.04,1112,1,0.4644930692,30,11
3,0.04,1113,1,1.1905923760,105,7
3,0.04,1114,1,1.0884331127,105,7
3,0.04,1115,1,1.0272696805,105,7
3,0.04,1116,1,1.0858013037,105,7
3,0.04,1117,1,0.9022043037,72,7
3,0.04,1118,1,1.2208281770,108,5
3,0.04,1119,1,1.2355598275,108,5
3,0.04,1120,1,1.0122952292,105,7
3,0.04,1121,1,0.9375249522,78,8
3,0.04,1122,1,1.1398473349,102,8
3,0.04,1123,1,1.1810332411,108,5
3,0.04,1124,1,0.8622258295,75,10
3,0.04,1125,1,1.2045250544,108,5
3,0.04,1126,1,1.0810409566,105,7
3,0.04,1127,1,1.0627517577,108,5
3,0.04,1128,1,1.1046881742,108,5
3,0.04,1129,1,0.9474587063,87,10
3,0.04,1130,1,0.3625789674,24,8
3,0.04,1131,1,0.8620470600,66,8
3,0.04,1132,1,1.0689512511,84,5
3,0.04,1133,1,1.0977624667,102,8
3,0.04,1134,1,0.9513813797,78,7
3,0.04,1135,1,1.0383193332,105,7
3,0.04,1136,1,1.1705694614,102,8
3,0.04,1137,1,0.3797153427,9,8
3,0.04,1138,1,1.1908907701,111,4
3,0.04,1139,1,1.0296330427,105,7
3,0.04,1140,1,1.1084189614,108,5
3,0.04,1141,1,1.0938131291,108,5
3,0.04,1142,1,1.1486547837,108,5
3,0.04,1143,1,0.8509659889,45,8
3,0.04,1144,1,0.6869118322,45,8
3,0.04,1145,1,1.0925219262,102,8
3,0.04,1146,1,0.9691557434,78,8
3,0.04,1147,1,0.9248284638,81,7
3,0.04,1148,1,1.1313926102,105,7
3,0.04,1149,1,1.0246158888,75,5
3,0.04,1150,1,1.2073484070,108,5
3,0.04,1151,1,1.2059222267,108,5
3,0.04,1152,1,1.0254337729,84,7
3,0.04,1153,1,1.2462031464,111,4
3,0.04,1154,1,0.9956453459,102,8
3,0.04,1155,1,1.1898812470,105,7
3,0.04,1156,1,0.7619389265,45,8
3,0.04,1157,1,1.0238850840,84,8
3,0.04,1158,1,0.9671451532,102,8
3,0.04,1159,1,1.1933234366,111,4
3,0.04,1160,1,0.8689491544,60,8
3,0.04,1161,1,1.0484382016,108,5
3,0.04,1162,1,0.9734539312,102,8
3,0.04,1163,1,1.0625599250,81,7
3,0.04,1164,1,0.6065707663,24,7
3,0.04,1165,1,0.9360553156,84,5
3,0.04,1166,1,1.0675821497,81,10
3,0.04,1167,1,1.1254470681,105,7
3,0.04,1168,1,0.9309086365,75,7
3,0.04,1169,1,0.9679155760,84,7
3,0.04,1170,1,1.1464877429,111,4
3,0.04,1171,1,1.0463331982,93,7
3,0.04,1172,1,0.1698515341,6,6
3,0.04,1173,1,1.0715485558,111,4
3,0.04,1174,1,0.3729557614,27,10
3,0.04,1175,1,1.0619444316,78,5
3,0.04,1176,1,1.0521637696,108,5
3,0.04,1177,1,1.1092502202,102,8
3,0.04,1178,1,0.3798437778,30,10
3,0.04,1179,1,0.9594121092,96,11
3,0.04,1180,1,0.7710537922,45,8
3,0.04,1181,1,1.1280542327,108,5
3,0.04,1182,1,0.6682509105,39,7
3,0.04,1183,1,1.0125163257,84,7
3,0.04,1184,1,0.9397563971,78,7
3,0.04,1185,1,1.0016022257,84,5
3,0.04,1186,1,0.8978253462,48,7
3,0.04,1187,1,0.1753308002,18,11
3,0.04,1188,1,1.1236569199,99,10
3,0.04,1189,1,1.1073532789,108,5
3,0.04,1190,1,0.7512327953,36,7
3,0.04,1191,1,0.3042854424,24,11
3,0.04,1192,1,1.0603059880,108,5
3,0.04,1193,1,1.0608479070,75,5
3,0.04,1194,1,0.9470392065,81,7
3,0.04,1195,1,1.0005059984,69,7
3,0.04,1196,1,1.1952928538,108,5
3,0.04,1197,1,0.9934018104,105,7
3,0.04,1198,1,1.0570882883,90,8
3,0.04,1199,1,0.8489581278,75,8
4,0.04,1000,1,1.1031075524,108,4
4,0.04,1001,1,0.9827825626,108,4
4,0.04,1002,1,1.0077511786,72,5
4,0.04,1003,1,0.9293802214,64,7
4,0.04,1004,1,1.1973948681,104,5
4,0.04,1005,1,1.1653097032,104,5
4,0.04,1006,1,0.6025876224,40,7
4,0.04,1007,1,1.0246393767,76,5
4,0.04,1008,1,1.0853826180,84,4
4,0.04,1009,1,1.1498768051,108,4
4,0.04,1010,1,1.1654034201,104,5
4,0.04,1011,1,0.4225501433,4,4
4,0.04,1012,1,0.9118137313,68,5
4,0.04,1013,1,1.0924290916,104,5
4,0.04,1014,1,1.0441799627,108,4
4,0.04,1015,1,1.1820059710,108,4
4,0.04,1016,1,0.8677215246,40,5
4,0.04,1017,1,1.1424400227,104,5
4,0.04,1018,1,1.1816169311,104,5
4,0.04,1019,1,1.0037598706,64,4
4,0.04,1020,1,1.1934734816,108,4
4,0.04,1021,1,1.0495480853,108,4
4,0.04,1022,1,1.2493703776,108,4
4,0.04,1023,1,1.1533966888,108,4
4,0.04,1024,1,1.0263940136,104,5
4,0.04,1025,1,1.0919101924,104,5
4,0.04,1026,1,1.2025908418,104,5
4,0.04,1027,1,1.1334504143,84,5
4,0.04,1028,1,1.0271304154,80,7
4,0.04,1029,1,1.0989510594,80,5
4,0.04,1030,1,0.9973499708,84,4
4,0.04,1031,1,1.0886164053,104,5
4,0.04,1032,1,1.1786410098,108,4
4,0.04,1033,1,0.9810541370,108,4
4,0.04,1034,1,0.6484991465,32,4
4,0.04,1035,1,1.1608914349,108,4
4,0.04,1036,1,1.1838101527,104,5
4,0.04,1037,1,0.6309662085,32,4
4,0.04,1038,1,1.1164266158,104,5
4,0.04,1039,1,0.9040348140,80,7
4,0.04,1040,1,1.1656055989,108,4
4,0.04,1041,1,1.0330757901,96,8
4,0.04,1042,1,0.9631637332,76,5
4,0.04,1043,1,0.9971075435,104,5
4,0.04,1044,1,1.0373100210,104,5
4,0.04,1045,1,1.0812485241,104,5
4,0.04,1046,1,1.0579163164,84,4
4,0.04,1047,1,1.1553814875,104,4
4,0.04,1048,1,1.1244615333,108,4
4,0.04,1049,1,0.9562826519,80,5
4,0.04,1050,1,1.1785263224,108,4
4,0.04,1051,1,1.1299667689,108,4
4,0.04,1052,1,1.0777319492,108,4
4,0.04,1053,1,1.0592059603,108,4
4,0.04,1054,1,1.1429756973,92,4
4,0.04,1055,1,1.1827580672,108,4
4,0.04,1056,1,1.2453474057,108,4
4,0.04,1057,1,1.0638150080,104,5
4,0.04,1058,1,1.0526541143,88,5
4,0.04,1059,1,1.1897514184,108,4
4,0.04,1060,1,1.0529425732,88,4
4,0.04,1061,1,1.1111188689,108,4
4,0.04,1062,1,1.1581694961,108,4
4,0.04,1063,1,1.1665162583,80,5
4,0.04,1064,1,1.0829707194,104,5
4,0.04,1065,1,0.9189341761,88,4
4,0.04,1066,1,0.9451011293,84,4
4,0.04,1067,1,1.2224119167,100,7
4,0.04,1068,1,0.4679237673,16,4
4,0.04,1069,1,0.9523597252,76,5
4,0.04,1070,1,1.0535487959,108,4
4,0.04,1071,1,1.2816999672,104,5
4,0.04,1072,1,1.0679969652,108,4
4,0.04,1073,1,0.9275325735,68,5
4,0.04,1074,1,1.0378315765,104,5
4,0.04,1075,1,1.1806631460,104,5
4,0.04,1076,1,0.0687695369,12,7
4,0.04,1077,1,1.0200555464,108,4
4,0.04,1078,1,1.1994187487,104,5
4,0.04,1079,1,1.1512267894,108,4
4,0.04,1080,1,1.1482158375,108,4
4,0.04,1081,1,0.5187730806,28,7
4,0.04,1082,1,0.9097457183,60,7
4,0.04,1083,1,1.2147433130,108,4
4,0.04,1084,1,1.0762611304,100,7
4,0.04,1085,1,1.0850809328,92,4
4,0.04,1086,1,1.1212587631,104,5
4,0.04,1087,1,1.2515872422,104,5
4,0.04,1088,1,1.0518394518,100,7
4,0.04,1089,1,1.1323494779,108,4
4,0.04,1090,1,0.9291597396,72,5
4,0.04,1091,1,1.1288034719,88,4
4,0.04,1092,1,0.1040939707,8,6
4,0.04,1093,1,1.0942602333,72,5
4,0.04,1094,1,1.0926659496,100,7
4,0.04,1095,1,1.0903105756,108,4
4,0.04,1096,1,1.1368010303,84,5
4,0.04,1097,1,0.9179550010,80,5
4,0.04,1098,1,1.1470617532,108,4
4,0.04,1099,1,1.0228502934,84,4
4,0.04,1100,1,1.0598631578,108,4
4,0.04,1101,1,1.2416291848,108,4
4,0.04,1102,1,0.8850672600,76,5
4,0.04,1103,1,1.1108041076,104,5
4,0.04,1104,1,1.2228417864,108,4
4,0.04,1105,1,1.0076201882,108,4
4,0.04,1106,1,1.0047723871,68,5
4,0.04,1107,1,0.9924241019,76,5
4,0.04,1108,1,1.0218313416,68,5
4,0.04,1109,1,1.1945108757,104,5
4,0.04,1110,1,1.1214857204,108,4
4,0.04,1111,1,1.1283228328,76,5
4,0.04,1112,1,1.1290496679,104,5
4,0.04,1113,1,1.2018722521,108,4
4,0.04,1114,1,1.0999591822,108,4
4,0.04,1115,1,0.5622533398,32,7
4,0.04,1116,1,1.0954802881,108,4
4,0.04,1117,1,0.9746263445,88,4
4,0.04,1118,1,1.1079516619,80,5
4,0.04,1119,1,1.2272798693,104,5
4,0.04,1120,1,1.0210794255,108,4
4,0.04,1121,1,1.0604976695,104,5
4,0.04,1122,1,1.1525828763,104,5
4,0.04,1123,1,1.0249356591,72,5
4,0.04,1124,1,0.9837998370,100,7
4,0.04,1125,1,1.1024785322,80,5
4,0.04,1126,1,1.0591378743,100,7
4,0.04,1127,1,0.9741000473,80,5
4,0.04,1128,1,1.0167028946,84,5
4,0.04,1129,1,1.0138422178,100,7
4,0.04,1130,1,1.1452275285,104,5
4,0.04,1131,1,0.9665306757,80,5
4,0.04,1132,1,0.9535635361,68,5
4,0.04,1133,1,1.1102370849,104,5
4,0.04,1134,1,1.0408130147,108,4
4,0.04,1135,1,0.8471363955,72,7
4,0.04,1136,1,1.1831874326,104,5
4,0.04,1137,1,0.1369570562,8,6
4,0.04,1138,1,1.0215524255,44,4
4,0.04,1139,1,1.0346013334,108,4
4,0.04,1140,1,1.0978105601,104,5
4,0.04,1141,1,0.9003600556,44,5
4,0.04,1142,1,1.0423870898,76,5
4,0.04,1143,1,1.1772152468,104,5
4,0.04,1144,1,1.0523113463,92,5
4,0.04,1145,1,1.0999511421,104,5
4,0.04,1146,1,1.0950413105,104,5
4,0.04,1147,1,1.0383556659,108,4
4,0.04,1148,1,1.1051259273,100,7
4,0.04,1149,1,0.9261689345,60,5
4,0.04,1150,1,1.1972774826,104,5
4,0.04,1151,1,1.1472685723,92,5
4,0.04,1152,1,0.0871541519,8,6
4,0.04,1153,1,1.2435331064,108,4
4,0.04,1154,1,1.0055767323,104,5
4,0.04,1155,1,1.1691808357,100,7
4,0.04,1156,1,1.0713477433,104,5
4,0.04,1157,1,1.1066269668,104,5
4,0.04,1158,1,0.9778081393,104,5
4,0.04,1159,1,1.1780199963,92,4
4,0.04,1160,1,1.0516352409,104,5
4,0.04,1161,1,1.0396704482,104,5
4,0.04,1162,1,0.9826553595,104,5
4,0.04,1163,1,1.1993460179,108,4
4,0.04,1164,1,1.2229050798,96,4
4,0.04,1165,1,0.8484372193,68,5
4,0.04,1166,1,1.1018900641,88,7
4,0.04,1167,1,1.1344011821,108,4
4,0.04,1168,1,1.0907994425,108,4
4,0.04,1169,1,1.0413487338,108,4
4,0.04,1170,1,1.1409322414,108,4
4,0.04,1171,1,1.0813996630,108,4
4,0.04,1172,1,1.0743857463,88,4
4,0.04,1173,1,1.0679501372,108,4
4,0.04,1174,1,0.5466315581,36,7
4,0.04,1175,1,0.9463363260,60,5
4,0.04,1176,1,1.0397094933,104,5
4,0.04,1177,1,1.1184126540,104,5
4,0.04,1178,1,1.0533540759,108,4
4,0.04,1179,1,0.9618135301,96,8
4,0.04,1180,1,1.0073873438,84,5
4,0.04,1181,1,1.1196857510,104,5
4,0.04,1182,1,0.1195729442,8,6
4,0.04,1183,1,1.0644328629,108,4
4,0.04,1184,1,0.1052500541,8,6
4,0.04,1185,1,0.9216891254,68,5
4,0.04,1186,1,1.2142200861,108,4
4,0.04,1187,1,1.0862733713,104,5
4,0.04,1188,1,1.1302933093,100,7
4,0.04,1189,1,1.0506375240,84,5
4,0.04,1190,1,1.0124202139,68,4
4,0.04,1191,1,1.0357734973,92,5
4,0.04,1192,1,1.0572869982,104,5
4,0.04,1193,1,0.9624360525,60,5
4,0.04,1194,1,1.0693529068,108,4
4,0.04,1195,1,1.1417366770,108,4
4,0.04,1196,1,1.1856816313,104,5
4,0.04,1197,1,0.8044256827,72,7
4,0.04,1198,1,1.0841804625,104,5
4,0.04,1199,1,0.8664402332,80,5
5,0.04,1000,1,1.0975786981,105,4
5,0.04,1001,1,0.9747516706,105,4
5,0.04,1002,1,1.1221874854,110,2
5,0.04,1003,1,1.0945345003,105,4
5,0.04,1004,1,1.0747579154,80,5
5,0.04,1005,1,1.1503400328,100,5
5,0.04,1006,1,1.0428556471,105,4
5,0.04,1007,1,1.1134227602,110,2
5,0.04,1008,1,1.0032880331,70,4
5,0.04,1009,1,1.0122135057,80,4
5,0.04,1010,1,1.1824971622,110,2
5,0.04,1011,1,0.4972297582,5,4
5,0.04,1012,1,0.8120046670,55,5
5,0.04,1013,1,1.0807008932,100,5
5,0.04,1014,1,1.0347036502,105,4
5,0.04,1015,1,1.1753074329,105,4
5,0.04,1016,1,1.1245352107,110,2
5,0.04,1017,1,1.1261287524,100,5
5,0.04,1018,1,1.1694692566,100,5
5,0.04,1019,1,0.7586375291,35,4
5,0.04,1020,1,1.1824089740,105,4
5,0.04,1021,1,1.0398274494,105,4
5,0.04,1022,1,1.2429381485,105,4
5,0.04,1023,1,1.1237605853,80,4
5,0.04,1024,1,0.8901013734,75,5
5,0.04,1025,1,1.1005824359,110,2
5,0.04,1026,1,0.9449763700,55,5
5,0.04,1027,1,1.0206886330,70,5
5,0.04,1028,1,1.1186047544,105,4
5,0.04,1029,1,1.1456080034,110,2
5,0.04,1030,1,0.9519861831,70,4
5,0.04,1031,1,0.9975444152,85,5
5,0.04,1032,1,1.1727023736,105,4
5,0.04,1033,1,0.9786363293,105,4
5,0.04,1034,1,0.2695759525,10,4
5,0.04,1035,1,1.0851688780,80,4
5,0.04,1036,1,1.2022828757,110,2
5,0.04,1037,1,0.1252350490,5,3
5,0.04,1038,1,1.1026850605,100,5
5,0.04,1039,1,1.0412936926,105,4
5,0.04,1040,1,1.1581105236,105,4
5,0.04,1041,1,1.0577994202,100,5
5,0.04,1042,1,0.8270408015,60,5
5,0.04,1043,1,0.9840225142,100,5
5,0.04,1044,1,0.8026391909,55,5
5,0.04,1045,1,1.1004412949,110,2
5,0.04,1046,1,0.9921571681,75,4
5,0.04,1047,1,0.9855653899,75,4
5,0.04,1048,1,1.1203123392,105,4
5,0.04,1049,1,0.2201829434,5,4
5,0.04,1050,1,1.1699687363,105,4
5,0.04,1051,1,1.0986830644,85,4
5,0.04,1052,1,1.0439901427,80,4
5,0.04,1053,1,1.0485656616,105,4
5,0.04,1054,1,0.2317047930,10,4
5,0.04,1055,1,1.0976429668,80,4
5,0.04,1056,1,1.1963793953,80,4
5,0.04,1057,1,1.0514641586,100,5
5,0.04,1058,1,0.9594938073,70,5
5,0.04,1059,1,1.1793337481,105,4
5,0.04,1060,1,1.0043139754,75,4
5,0.04,1061,1,0.9591091610,80,4
5,0.04,1062,1,1.0761432669,85,4
5,0.04,1063,1,1.2509651593,110,2
5,0.04,1064,1,1.0995873839,110,2
5,0.04,1065,1,0.2539412074,5,3
5,0.04,1066,1,0.8829956897,75,4
5,0.04,1067,1,1.2485959103,105,4
5,0.04,1068,1,0.2925069936,5,3
5,0.04,1069,1,0.8351651163,60,5
5,0.04,1070,1,1.0338262659,85,4
5,0.04,1071,1,1.3007749023,110,2
5,0.04,1072,1,1.0631308959,105,4
5,0.04,1073,1,0.8504924945,55,5
5,0.04,1074,1,1.0236678149,100,5
5,0.04,1075,1,1.1638351635,100,5
5,0.04,1076,1,1.0329587190,105,4
5,0.04,1077,1,1.0134861488,105,4
5,0.04,1078,1,1.1799992806,100,5
5,0.04,1079,1,1.1439478254,105,4
5,0.04,1080,1,0.9733281469,75,4
5,0.04,1081,1,1.0970351646,105,4
5,0.04,1082,1,1.2053405622,105,4
5,0.04,1083,1,1.2105741491,105,4
5,0.04,1084,1,1.1024497933,105,4
5,0.04,1085,1,1.0420633966,80,4
5,0.04,1086,1,1.1082178424,100,5
5,0.04,1087,1,1.2379168872,100,5
5,0.04,1088,1,1.0767846485,105,4
5,0.04,1089,1,1.1242766045,105,4
5,0.04,1090,1,0.8353909696,60,5
5,0.04,1091,1,1.0636329667,75,4
5,0.04,1092,1,1.0839610846,105,4
5,0.04,1093,1,1.2028831028,110,2
5,0.04,1094,1,1.1164411491,105,4
5,0.04,1095,1,1.0798446975,105,4
5,0.04,1096,1,1.1794237349,110,2
5,0.04,1097,1,0.8343506794,65,5
5,0.04,1098,1,1.0881413382,85,4
5,0.04,1099,1,0.9553242201,70,4
5,0.04,1100,1,0.9172044680,75,4
5,0.04,1101,1,1.2326477500,105,4
5,0.04,1102,1,0.4126164204,5,4
5,0.04,1103,1,1.1253829463,110,2
5,0.04,1104,1,1.2159379482,105,4
5,0.04,1105,1,0.2022332605,10,4
5,0.04,1106,1,1.1137945990,110,2
5,0.04,1107,1,0.9223942351,65,5
5,0.04,1108,1,0.9299565561,55,5
5,0.04,1109,1,1.0675884441,80,5
5,0.04,1110,1,1.1116477558,105,4
5,0.04,1111,1,1.1765474980,110,2
5,0.04,1112,1,0.9836365508,75,5
5,0.04,1113,1,1.1947711379,105,4
5,0.04,1114,1,1.0918431191,105,4
5,0.04,1115,1,1.0277320334,105,4
5,0.04,1116,1,1.0853570080,105,4
5,0.04,1117,1,0.9209106080,75,4
5,0.04,1118,1,0.3554112360,5,4
5,0.04,1119,1,1.2174100969,100,5
5,0.04,1120,1,1.0114847099,105,4
5,0.04,1121,1,0.9527896682,80,5
5,0.04,1122,1,1.1335219946,100,5
5,0.04,1123,1,0.6783508130,35,5
5,0.04,1124,1,1.0081652007,105,4
5,0.04,1125,1,0.7909604612,40,5
5,0.04,1126,1,1.0824130472,105,4
5,0.04,1127,1,0.9197102448,70,5
5,0.04,1128,1,0.9542102690,75,5
5,0.04,1129,1,1.0401134049,105,4
5,0.04,1130,1,1.1288713956,100,5
5,0.04,1131,1,0.8612346022,65,5
5,0.04,1132,1,0.4642936763,25,5
5,0.04,1133,1,1.0936173382,100,5
5,0.04,1134,1,1.0298929877,105,4
5,0.04,1135,1,1.0395423689,105,4
5,0.04,1136,1,1.1661058077,100,5
5,0.04,1137,1,1.0792982311,105,4
5,0.04,1138,1,0.4122582819,10,4
